id,name,lat,lng
"7888.1","Dawson St & Intervale Ave",40.819999,-73.897263
"7888.10","Dawson St & Intervale Ave",40.819999,-73.897263
"4562.02","DeKalb Ave & Bedford Ave",40.690894,-73.955195
"4528.01","DeKalb Ave & Franklin Ave",40.690648,-73.957462
"4513.06","DeKalb Ave & Hudson Ave",40.689888,-73.981013
"4546.06","DeKalb Ave & S Portland Ave",40.68967,-73.975274
"4461.04","DeKalb Ave & Vanderbilt Ave",40.689407,-73.968855
"4107.13","Dean St & Franklin Ave",40.677592,-73.955637
"4446.05","Dean St & Hoyt St",40.686444,-73.987591
"4096.08","Dean St & Rockaway Ave",40.67486,-73.91123
"8664.06","Decatur Ave & Bedford Park Blvd",40.86813,-73.88412
"8597.01","Decatur Ave & E 197 St",40.86557,-73.88807
"8631.03","Decatur Ave & Oliver Pl",40.867,-73.885776
"4366.1","Decatur St & Saratoga Ave",40.68332,-73.91711
"4366.10","Decatur St & Saratoga Ave",40.68332,-73.91711
"4217.06","Degraw St & 3 Ave",40.67977,-73.9847
"4258.07","Degraw St & Hoyt St",40.68199,-73.99079
"4298.05","Degraw St & Smith St",40.682915,-73.993182
"5414.07","Delancey St & Eldridge St",40.719383,-73.991479
"5259.06","Devoe St & Lorimer St",40.713352,-73.949103
"5282.02","Devoe St & Morgan Ave",40.713811,-73.93515
"6970.02","Ditmars Blvd & 102 St",40.76894,-73.86832
"7291.06","Ditmars Blvd & 19 St",40.78145,-73.91833
"6793.01","Ditmars Blvd & 31 Dr",40.76138,-73.86035
"7039.03","Ditmars Blvd & 43 St",40.771203,-73.903865
"6935.01","Ditmars Blvd & 48 St",40.769219,-73.901001
"6964.05","Ditmars Blvd & 73 St",40.76817,-73.896293
"6927.03","Ditmars Blvd & 76 St",40.768442,-73.893531
"6994.06","Ditmars Blvd & 79 St",40.768728,-73.890745
"6978.04","Ditmars Blvd & 94 St",40.7702,-73.87587
"2818.01","Ditmas Ave & McDonald Ave",40.63548,-73.97825
"5045.05","Division Ave & Hooper St",40.706842,-73.954435
"5084.03","Division Ave & Marcy Ave",40.707087,-73.957968
"5311.08","Division St & Bowery",40.71419,-73.99673
"4804.02","Dock 72 Way & Market St",40.69985,-73.97141
"4903.09","Dock St & Front St",40.702709,-73.99253
"4217.02","Douglass St & 3 Ave",40.680213,-73.984327
"4175.14","Douglass St & 4 Ave",40.679279,-73.98154
"5481.04","Driggs Ave & Lorimer St",40.721791,-73.950415
"5411.08","Driggs Ave & N 9 St",40.71817,-73.955201
"5542.04","Driggs Ave & N Henry St",40.72325,-73.94308
"5235.10","Driggs Ave & S 2 St",40.712628,-73.960575
"5235.1","Driggs Ave & S 2 St",40.712628,-73.960575
"5359.12","Duane St & Hudson St",40.71703,-74.00925
"4596.05","Duffield St & Willoughby St",40.692216,-73.984284
"4054.06","Dwight St & Dikeman St",40.674875,-74.01048
"3981.1","Dwight St & Van Dyke St",40.673636,-74.011956
"3981.10","Dwight St & Van Dyke St",40.673636,-74.011956
"8507.02","Dyckman St & 10 Ave",40.858904,-73.923094
"8636.04","Dyckman St & Henshaw St",40.867357,-73.92936
"8655.02","Dyckman St & Staff St",40.868846,-73.931537
"5593.01","E 1 St & 1 Ave",40.723356,-73.98865
"5636.13","E 1 St & Bowery",40.724861,-73.992131
"5746.02","E 10 St & 2 Ave",40.729708,-73.986598
"5872.08","E 10 St & 5 Ave",40.73332,-73.995101
"5659.05","E 10 St & Ave A",40.727408,-73.98142
"7407.13","E 102 St & 1 Ave",40.786995,-73.941648
"7488.24","E 102 St & Park Ave",40.790483,-73.950331
"7436.16","E 103 St & 2 Ave",40.78864,-73.9436
"7463.09","E 103 St & Lexington Ave",40.790305,-73.947558
"7456.03","E 106 St & 1 Ave",40.789253,-73.939562
"7504.18","E 106 St & Lexington Ave",40.791976,-73.945993
"7528.31","E 106 St & Madison Ave",40.793434,-73.94945
"5746.14","E 11 St & 1 Ave",40.729538,-73.984267
"5788.16","E 11 St & 3 Ave",40.73127,-73.98849
"5659.11","E 11 St & Ave B",40.727464,-73.979504
"5829.12","E 11 St & Broadway",40.732618,-73.99158
"7540.02","E 114 St & 1 Ave",40.794566,-73.936254
"7599.09","E 115 St & Lexington Ave",40.797911,-73.9423
"7599.02","E 115 St & Madison Ave",40.798944,-73.944846
"7563.06","E 116 St & 2 Ave",40.796879,-73.937261
"7611.02","E 118 St & 3 Ave",40.799139,-73.938915
"7640.04","E 118 St & Madison Ave",40.801487,-73.944251
"7625.18","E 118 St & Park Ave",40.800539,-73.941995
"5788.12","E 12 St & 3 Ave",40.732233,-73.9889
"5616.08","E 12 St & Ave C",40.727243,-73.976831
"7636.05","E 123 St & Lexington Ave",40.802926,-73.9379
"7696.07","E 128 St & 3 Ave",40.805631,-73.934077
"7735.23","E 128 St & Madison Ave",40.80756,-73.939182
"5820.08","E 13 St & 2 Ave",40.731539,-73.985302
"5779.09","E 13 St & Ave A",40.729667,-73.98068
"7748.02","E 132 St & Madison Ave",40.810224,-73.937195
"7642.04","E 133 St & Cypress Pl",40.80262,-73.9174
"7613.04","E 134 St & Walnut Ave",40.800425,-73.911034
"7687.05","E 135 St & St Ann's Ave",40.805089,-73.918889
"7809.13","E 138 St & 5 Ave",40.81449,-73.936153
"7669.1","E 138 St & Cypress Ave",40.805559,-73.914718
"7669.10","E 138 St & Cypress Ave",40.805559,-73.914718
"7803.08","E 138 St & Grand Concourse",40.813224,-73.930605
"7803.02","E 138 St & Park Ave",40.812636,-73.92925
"7654.04","E 138 St & Willow Ave",40.804168,-73.911545
"5779.10","E 14 St & 1 Ave",40.731393,-73.982867
"5779.1","E 14 St & 1 Ave",40.731393,-73.982867
"5736.09","E 14 St & Ave B",40.729387,-73.977724
"7703.14","E 141 St & Jackson Ave",40.806896,-73.911837
"7722.06","E 141 St & St Ann's Ave",40.808633,-73.916124
"7781.10","E 142 St & 3 Ave",40.812735,-73.923697
"7781.1","E 142 St & 3 Ave",40.812735,-73.923697
"7777.02","E 144 St & Brook Ave",40.811675,-73.917037
"7840.11","E 147 St & Bergen Ave",40.814673,-73.91839
"7793.02","E 149 St & Eagle Ave",40.814046,-73.91186
"7812.01","E 149 St & Jackson Ave",40.813142,-73.909234
"7863.03","E 149 St & Morris Ave",40.81734,-73.922962
"7884.04","E 149 St & Park Ave",40.818154,-73.925294
"5863.07","E 15 St & 3 Ave",40.734232,-73.986923
"5947.06","E 15 St & 5 Ave",40.736592,-73.992949
"8025.01","E 153 St & E 157 St",40.826677,-73.929327
"7940.02","E 155 St & Courtlandt Ave",40.82057,-73.917579
"7896.11","E 156 St & Brook Ave",40.819823,-73.912411
"7940.04","E 156 St & Courtlandt Ave",40.821239,-73.91733
"8005.03","E 157 St & River Ave",40.825737,-73.927311
"7957.11","E 158 St & Melrose Ave",40.822215,-73.914688
"6022.04","E 16 St & 5 Ave",40.737262,-73.99239
"3070.04","E 16 St & Cortelyou Rd",40.64173,-73.96364
"5938.11","E 16 St & Irving Pl",40.735367,-73.987974
"7931.05","E 160 St & Tinton Ave",40.820302,-73.903944
"7979.17","E 161 St & Park Ave",40.824811,-73.916407
"8041.07","E 161 St & River Ave",40.827883,-73.927111
"7927.08","E 163 St & Tiffany St",40.821075,-73.895069
"7970.05","E 163 St & Union Ave",40.822545,-73.901824
"8052.02","E 165 St & Clay Ave",40.82809,-73.91288
"7966.02","E 165 St & Fox St",40.82394,-73.894025
"8130.02","E 165 St & Jerome Ave",40.83263,-73.925101
"8040.03","E 167 St & Bryant Ave",40.826714,-73.888719
"8088.01","E 167 St & Clay Ave",40.83094,-73.91125
"8048.01","E 167 St & Franklin Ave",40.82895,-73.90521
"8024.05","E 169 St & Fox St",40.827184,-73.893721
"8122.04","E 169 St & Webster Ave",40.834015,-73.908863
"5896.01","E 17 St & 2 Ave",40.734312,-73.983725
"3148.08","E 17 St & Beverley Rd",40.64466,-73.96322
"5980.10","E 17 St & Broadway",40.737006,-73.990134
"5980.1","E 17 St & Broadway",40.737006,-73.990134
"8156.01","E 170 St & Clay Ave",40.837213,-73.908345
"8194.07","E 170 St & Sheridan Ave",40.838315,-73.912604
"8156.03","E 170 St & Webster Ave",40.836179,-73.907301
"8171.06","E 171 St & 3 Ave",40.837119,-73.902185
"8190.03","E 171 St & Webster Ave",40.838379,-73.905838
"8144.09","E 174 St & Longfellow Ave",40.836274,-73.884308
"8285.09","E 174 St & Walton Ave",40.844811,-73.912042
"8272.08","E 176 St & Clinton Ave",40.84311,-73.89149
"8351.06","E 178 St & Monterey Ave",40.84749,-73.89464
"8268.08","E 179 St & Daly Ave",40.84335,-73.88247
"8288.11","E 179 St & Southern Blvd",40.84467,-73.88507
"3263.01","E 18 St & Church Ave",40.64958,-73.96316
"8392.02","E 180 St & Monterey Ave",40.85025,-73.89301
"8346.06","E 180 St & Prospect Ave",40.84696,-73.88663
"8415.01","E 181 St & Bathgate Ave",40.85198,-73.89438
"8410.10","E 182 St & Belmont Ave",40.85089,-73.88793
"8410.1","E 182 St & Belmont Ave",40.85089,-73.88793
"8494.07","E 182 St & Grand Concourse",40.85591,-73.90051
"8494.01","E 182 St & Morris Ave",40.856708,-73.902653
"8451.07","E 182 St & Park Ave",40.85455,-73.89507
"8467.03","E 184 St & 3 Ave",40.85472,-73.89022
"8489.06","E 187 St & 3 Ave",40.85724,-73.8909
"8566.05","E 188 St & Creston Ave",40.861669,-73.898589
"8485.01","E 188 St & Hughes Ave",40.8561,-73.88625
"8505.08","E 189 St & Bathgate Ave",40.85859,-73.88821
"5938.01","E 19 St & 3 Ave",40.736245,-73.984738
"3148.09","E 19 St & Beverley Rd",40.64483,-73.9613
"8541.04","E 191 St & Bathgate Ave",40.8601,-73.8866
"8635.09","E 196 St & Valentine Ave",40.86744,-73.89198
"5593.02","E 2 St & 2 Ave",40.725029,-73.990697
"5553.1","E 2 St & Ave A",40.723077,-73.985836
"5553.10","E 2 St & Ave A",40.723077,-73.985836
"5515.02","E 2 St & Ave B",40.722174,-73.983688
"5476.03","E 2 St & Ave C",40.720874,-73.980858
"5971.08","E 20 St & 2 Ave",40.735877,-73.98205
"5886.13","E 20 St & FDR Dr",40.733209,-73.975681
"6055.08","E 20 St & Park Ave",40.738274,-73.98752
"8717.07","E 201 St & Briggs Ave",40.87207,-73.88459
"8714.06","E 204 St & Webster Ave",40.87095,-73.87679
"8744.07","E 205 St & Webster Ave",40.87302,-73.87514
"3294.03","E 21 St & Church Ave",40.65007,-73.96001
"5971.09","E 22 St & 2 Ave",40.737169,-73.981225
"5929.01","E 23 St & 1 Ave",40.736502,-73.978095
"5929.07","E 23 St & FDR Dr",40.736,-73.97605
"6131.1","E 24 St & Park Ave S",40.740964,-73.986022
"6004.07","E 25 St & 1 Ave",40.738176,-73.977387
"6046.02","E 25 St & 2 Ave",40.739126,-73.979738
"6089.11","E 26 St & 3 Ave",40.740693,-73.981606
"6004.06","E 27 St & 1 Ave",40.739445,-73.976806
"6131.13","E 27 St & Park Ave S",40.742752,-73.984716
"5553.03","E 3 St & 1 Ave",40.724677,-73.987834
"3046.03","E 3 St & Church Ave",40.643817,-73.977433
"2908.02","E 3 St & Cortelyou Rd",40.63828,-73.9765
"6206.08","E 30 St & Park Ave S",40.744449,-73.983035
"6239.08","E 31 St & 3 Ave",40.743943,-73.979661
"6280.12","E 32 St & Park Ave",40.745712,-73.981948
"6197.08","E 33 St & 1 Ave",40.743227,-73.974498
"6322.01","E 33 St & 5 Ave",40.747659,-73.984907
"3318.05","E 34 St & Church Ave",40.65116,-73.94577
"3391.10","E 34 St & Linden Blvd",40.65302,-73.94599
"3391.1","E 34 St & Linden Blvd",40.65302,-73.94599
"6398.08","E 35 St & Madison Ave",40.74848,-73.982556
"3350.04","E 38 St & Church Ave",40.65106,-73.94193
"6389.09","E 39 St & Lexington Ave",40.749499,-73.977292
"5593.04","E 4 St & 2 Ave",40.726281,-73.98978
"5515.08","E 4 St & Ave B",40.723347,-73.982659
"6474.11","E 40 St & 5 Ave",40.752062,-73.981632
"6432.11","E 40 St & Park Ave",40.750756,-73.978326
"6422.08","E 43 St & 2 Ave",40.750224,-73.971214
"6551.11","E 43 St & Madison Ave",40.753547,-73.978966
"6422.09","E 44 St & 2 Ave",40.751184,-73.971387
"6464.09","E 44 St & Lexington Ave",40.752643,-73.974996
"6464.08","E 45 St & 3 Ave",40.752554,-73.972826
"6551.16","E 46 St & Madison Ave",40.755393,-73.977601
"6498.09","E 47 St & 1 Ave",40.752069,-73.967844
"6498.1","E 47 St & 2 Ave",40.753231,-73.970325
"6498.10","E 47 St & 2 Ave",40.753231,-73.970325
"6584.12","E 47 St & Park Ave",40.755103,-73.974987
"6541.03","E 48 St & 3 Ave",40.754601,-73.971879
"6626.01","E 48 St & 5 Ave",40.757246,-73.978059
"3229.07","E 48 St & Tilden Ave",40.64795,-73.93182
"3300.04","E 49 St & Church Ave",40.65182,-73.93135
"5626.06","E 5 St & Ave A",40.72479,-73.984301
"5545.04","E 5 St & Ave C",40.722992,-73.979955
"5712.12","E 5 St & Cooper Sq",40.72769,-73.990993
"6659.10","E 50 St & Park Ave",40.757334,-73.974235
"6659.1","E 50 St & Park Ave",40.757334,-73.974235
"6532.06","E 51 St & 1 Ave",40.754557,-73.96593
"6575.03","E 51 St & 2 Ave",40.755293,-73.967641
"6659.01","E 51 St & Lexington Ave",40.757148,-73.972078
"3373.01","E 51 St & Linden Blvd",40.65399,-73.92967
"6617.02","E 53 St & 3 Ave",40.757632,-73.969306
"6617.09","E 53 St & Lexington Ave",40.758281,-73.970694
"6659.03","E 53 St & Madison Ave",40.759711,-73.974023
"6608.09","E 54 St & 1 Ave",40.756265,-73.964179
"6650.07","E 55 St & 2 Ave",40.757973,-73.966033
"6691.11","E 56 St & 3 Ave",40.759345,-73.967597
"6732.01","E 56 St & Madison Ave",40.761573,-73.972628
"6682.03","E 58 St & 1 Ave (NE Corner)",40.758924,-73.962262
"6723.10","E 58 St & 1 Ave (NW Corner)",40.759125,-73.962658
"6723.1","E 58 St & 1 Ave (NW Corner)",40.759125,-73.962658
"6762.02","E 58 St & 3 Ave",40.760958,-73.967245
"6839.04","E 58 St & Madison Ave",40.763026,-73.972095
"5669.12","E 6 St & 2 Ave",40.727379,-73.988408
"5584.04","E 6 St & Ave B",40.724537,-73.981854
"5506.14","E 6 St & Ave D",40.722281,-73.976687
"6682.08","E 60 St & York Ave",40.759107,-73.959223
"6801.16","E 61 St & Madison Ave",40.764753,-73.970378
"6830.02","E 63 St & 3 Ave",40.763954,-73.9646
"6860.12","E 65 St & 2 Ave",40.764719,-73.962221
"6969.08","E 66 St & Madison Ave",40.768009,-73.968453
"6932.14","E 67 St & Park Ave",40.767801,-73.965921
"6896.16","E 68 St & 3 Ave",40.767128,-73.962246
"6932.15","E 68 St & Madison Ave",40.769157,-73.967035
"5626.07","E 7 St & Ave A",40.726218,-73.983799
"5584.05","E 7 St & Ave B",40.725129,-73.981317
"5545.01","E 7 St & Ave C",40.724129,-73.979013
"6998.08","E 72 St & Park Ave",40.771183,-73.964094
"6889.12","E 72 St & York Ave",40.766638,-73.953483
"6953.08","E 74 St & 1 Ave",40.768974,-73.954823
"6991.12","E 75 St & 3 Ave",40.771129,-73.957723
"7128.08","E 76 St & Park Ave",40.773763,-73.962221
"7020.02","E 77 St & 1 Ave",40.770956,-73.953562
"7092.06","E 77 St & 3 Ave",40.773142,-73.958562
"7057.07","E 78 St & 2 Ave",40.772797,-73.955778
"3080.01","E 8 St & Beverley Rd",40.64369,-73.97163
"3272.01","E 8 St & Caton Ave",40.648055,-73.972432
"7121.02","E 80 St & 2 Ave",40.773914,-73.954395
"7188.1","E 81 St & Park Ave",40.776777,-73.95901
"7188.10","E 81 St & Park Ave",40.776777,-73.95901
"7084.12","E 81 St & York Ave",40.772838,-73.949892
"7049.04","E 82 St & East End Ave",40.772461,-73.946821
"7180.02","E 84 St & 1 Ave",40.775655,-73.950686
"7243.04","E 84 St & Park Ave",40.778627,-73.957721
"7212.05","E 85 St & 3 Ave",40.778012,-73.954071
"7146.04","E 85 St & York Ave",40.775369,-73.948034
"7235.13","E 88 St & 1 Ave",40.778301,-73.948813
"7293.1","E 88 St & Park Ave",40.781411,-73.955959
"7293.10","E 88 St & Park Ave",40.781411,-73.955959
"7265.1","E 89 St & 3 Ave",40.780628,-73.952167
"7265.10","E 89 St & 3 Ave",40.780628,-73.952167
"7204.08","E 89 St & York Ave",40.777945,-73.946041
"5872.1","E 9 St & 5 Ave",40.732759,-73.995817
"5872.10","E 9 St & 5 Ave",40.732759,-73.995817
"5616.01","E 9 St & Ave C",40.725213,-73.977688
"7286.01","E 91 St & 2 Ave",40.781153,-73.94963
"7344.05","E 91 St & Park Ave",40.783502,-73.955327
"7286.02","E 93 St & 2 Ave",40.782454,-73.94892
"7344.01","E 94 St & Madison Ave",40.785851,-73.954824
"7365.13","E 95 St & 3 Ave",40.784903,-73.950503
"7365.08","E 97 St & 3 Ave",40.78592,-73.948603
"7393.09","E 97 St & Madison Ave",40.787801,-73.953559
"7443.17","E 98 St & Park Ave",40.78813,-73.95206
"8397.02","E Burnside Ave & Ryer Ave",40.850535,-73.901318
"8582.09","E Fordham Rd & Webster Ave",40.861748,-73.89105
"5436.11","E Houston St & Columbia St",40.719786,-73.978716
"8748.02","E Mosholu Pkwy & E 204 St",40.87407,-73.883365
"8778.01","E Mosholu Pkwy & Van Cortlandt Ave E",40.87656,-73.88366
"3680.04","E New York Ave & Troy Ave",40.66227,-73.93762
"3671.01","E New York Ave & Utica Ave",40.662686,-73.931755
"8356.02","E Tremont Ave & E 176 St",40.847798,-73.901883
"8403.02","E Tremont Ave & Jerome Ave",40.851747,-73.908964
"5902.07","Eagle St & Manhattan Ave",40.735217,-73.954926
"8672.05","Eames Pl & Claflin Ave",40.8692,-73.90121
"7113.08","East End Ave & E 86 St",40.775186,-73.944461
"3871.02","Eastern Pkwy & Brooklyn Ave",40.66939,-73.94514
"3919.07","Eastern Pkwy & Franklin Ave (NE Corner)",40.670777,-73.95768
"3919.12","Eastern Pkwy & Franklin Ave (SW Corner)",40.670529,-73.958222
"3902.06","Eastern Pkwy & Kingston Ave",40.66959,-73.94237
"3911.05","Eastern Pkwy & Nostrand Ave",40.66967,-73.9503
"3845.05","Eastern Pkwy & Ralph Ave",40.66852,-73.92284
"3853.02","Eastern Pkwy & Rochester Ave",40.66846,-73.9282
"3893.03","Eastern Pkwy & Schenectady Ave",40.66876,-73.93376
"3982.01","Eastern Pkwy & St Marks Ave",40.67319,-73.91083
"3862.07","Eastern Pkwy & Troy Ave",40.66929,-73.93679
"3928.08","Eastern Pkwy & Washington Ave",40.671649,-73.963115
"8379.06","Echo Pl & Grand Concourse",40.849955,-73.905943
"7915.11","Edgecombe Ave & W 141 St",40.820681,-73.945144
"7976.08","Edgecombe Ave & W 145 St",40.823498,-73.94386
"8049.05","Edgecombe Ave & W 150 St",40.826881,-73.941427
"8187.04","Edgecombe Ave & W 167 St",40.838191,-73.936085
"4399.03","Eldert St & Bushwick Ave",40.68652,-73.91321
"5248.05","Eliot Ave & 60 Ln",40.71391,-73.90299
"6240.05","Elmhurst Ave & Forley St",40.74615,-73.87763
"6314.02","Elmhurst Ave & Roosevelt Ave",40.74864,-73.87619
"4683.02","Emerson Pl & Myrtle Ave",40.693631,-73.962236
"3728.04","Empire Blvd & New York Ave",40.66403,-73.94769
"5473.03","Engert Ave & McGuinness Blvd",40.72158,-73.94546
"4873.08","Evergreen Ave & Noll St",40.70106,-73.93318
"6230.04","FDR Drive & E 35 St",40.744219,-73.971212
"7922.01","Faile St & Garrison Ave",40.820578,-73.888271
"8272.05","Fairmount Pl & Prospect Ave",40.843099,-73.889927
"5066.03","Fairview Ave & Linden St",40.70694,-73.90632
"8285.11","Featherbed Ln & Jerome Ave",40.845505,-73.914311
"8327.15","Featherbed Ln & Nelson Ave",40.846011,-73.919637
"3856.03","Flatbush Ave & Eastern Pkwy",40.668757,-73.966438
"3520.01","Flatbush Ave & Fenimore St",40.65798,-73.96051
"3593.1","Flatbush Ave & Lincoln Rd",40.66131,-73.96091
"3704.04","Flatbush Ave & Ocean Ave",40.663657,-73.963014
"4762.05","Flushing Ave & Vanderbilt Ave",40.69795,-73.970776
"5225.02","Flushing Ave & Woodward Ave",40.71246,-73.91873
"4798.02","Forest Ave & Summerfield St",40.69922,-73.89795
"6198.03","Forley St & Lamont Ave",40.74463,-73.87386
"5453.05","Forsyth St & Broome St",40.718939,-73.992663
"5270.07","Forsyth St & Canal St",40.715815,-73.994224
"5382.07","Forsyth St & Grand St",40.717798,-73.993161
"2335.08","Fort Hamilton Pkwy & 85 St",40.62095,-74.02388
"2190.08","Fort Hamilton Pkwy & 92 St",40.61717,-74.02744
"2118.13","Fort Hamilton Pkwy & 95 St",40.61466,-74.02946
"3280.04","Fort Hamilton Pkwy & E 2 St",40.648005,-73.979342
"3240.15","Fort Hamilton Pkwy & E 5 St",40.649037,-73.97673
"8320.01","Fort Washington Ave & W 173 St",40.84522,-73.940493
"8399.06","Fort Washington Ave & W 183 St",40.852252,-73.937854
"8496.01","Fort Washington Ave & W 190 St",40.856906,-73.935662
"8118.02","Franklin Ave & E 169 St",40.831706,-73.902086
"4715.01","Franklin Ave & Myrtle Ave",40.694546,-73.958014
"4410.02","Franklin Ave & Quincy St",40.68636,-73.95678
"4107.05","Franklin Ave & St Marks Ave",40.675832,-73.956168
"5944.01","Franklin St & Dupont St",40.73564,-73.95866
"5430.08","Franklin St & W Broadway",40.719116,-74.006667
"8100.01","Frederick Douglass Blvd & Harlem River Dr",40.830702,-73.936371
"7631.23","Frederick Douglass Blvd & W 112 St",40.801694,-73.957145
"7658.13","Frederick Douglass Blvd & W 115 St",40.803865,-73.955931
"7688.12","Frederick Douglass Blvd & W 117 St",40.805159,-73.954692
"7795.09","Frederick Douglass Blvd & W 129 St",40.812551,-73.949229
"7876.07","Frederick Douglass Blvd & W 139 St",40.819006,-73.944769
"7954.12","Frederick Douglass Blvd & W 145 St",40.823061,-73.941928
"8080.01","Freeman St & Reverend James A Polite Ave",40.830529,-73.894717
"8060.01","Freeman St & Southern Blvd",40.830051,-73.892103
"4945.06","Fresh Pond Rd & 69 Ave",40.70311,-73.89547
"5280.03","Fresh Pond Rd & Eliot Ave",40.71442,-73.90097
"5501.06","Fresh Pond Rd & Flushing Ave",40.72155,-73.90295
"4927.04","Front St & Gold St",40.70224,-73.982578
"4895.03","Front St & Jay St",40.702461,-73.986842
"4953.08","Front St & Pine St",40.70531,-74.00613
"4936.01","Front St & Washington St",40.702551,-73.989402
"5433.04","Frost St & Debevoise Ave",40.71882,-73.93948
"5371.07","Frost St & Meeker Ave",40.717662,-73.9488
"8084.03","Fulton Ave & E 168 St",40.830471,-73.904556
"8186.01","Fulton Ave & E 172 St",40.839229,-73.899047
"8152.03","Fulton Ave & St Paul's Pl",40.83545,-73.90153
"4637.06","Fulton St & Adams St",40.692418,-73.989495
"5175.08","Fulton St & Broadway",40.711066,-74.009447
"4386.05","Fulton St & Clermont Ave",40.684157,-73.969223
"4263.12","Fulton St & Irving Pl",40.68186,-73.959432
"4179.03","Fulton St & Saratoga Ave",40.67853,-73.91642
"4228.02","Fulton St & Utica Ave",40.679427,-73.929891
"4345.11","Fulton St & Waverly Ave",40.683239,-73.965996
"5137.11","Fulton St & William St",40.709601,-74.006551
"4120.02","Fulton St & Williams Ave",40.67709,-73.9008
"6072.16","Gansevoort St & Hudson St",40.739376,-74.005208
"3978.13","Garfield Pl & 8 Ave",40.671198,-73.974841
"7905.05","Garrison Ave & Manida St",40.818743,-73.890247
"4906.07","George St & Wilson Ave",40.702997,-73.92997
"7868.05","Gerard Ave & E 146 St",40.817755,-73.92965
"8077.07","Gerard Ave & E 164 St",40.830262,-73.923391
"8111.04","Gerard Ave & E 165 St",40.83173,-73.922394
"8145.03","Gerard Ave & McClellan St",40.833909,-73.92112
"8786.01","Giles Pl & Fort Independence St",40.87869,-73.89862
"6869.1","Gillmore St & 27 Ave",40.76399,-73.8669
"6869.10","Gillmore St & 27 Ave",40.76399,-73.8669
"6281.01","Gleane St & Britton Ave",40.74646,-73.87996
"8269.01","Goble Pl & Macombs Rd",40.844075,-73.917256
"5137.12","Gold St & Frankfort St",40.7107,-74.003541
"8738.01","Goulden Ave & Bedford Park Blvd",40.87387,-73.89533
"8707.01","Goulden Ave & W 197 St",40.87156,-73.89714
"8799.01","Goulden Ave & W 205 St",40.87812,-73.89192
"5291.05","Graham Ave & Conselyea St",40.715143,-73.944507
"5178.06","Graham Ave & Grand St",40.711863,-73.944024
"5403.05","Graham Ave & Herbert St",40.719293,-73.945004
"5403.04","Graham Ave & Withers St",40.716981,-73.944859
"6013.12","Gramercy Park N & Gramercy Park E",40.73795,-73.98509
"4010.15","Grand Army Plaza & Plaza St West",40.672968,-73.97088
"5369.01","Grand Ave & 55 St",40.71888,-73.91427
"5471.04","Grand Ave & 58 Ave",40.72098,-73.90701
"4190.06","Grand Ave & Bergen St",40.678045,-73.962408
"5570.04","Grand Ave & Remsen Pl",40.72353,-73.89967
"8500.01","Grand Ave & W 181 St",40.856302,-73.907302
"8571.02","Grand Ave & W Fordham Rd",40.86288,-73.90316
"7845.06","Grand Concourse & E 144 St",40.816576,-73.927987
"7984.04","Grand Concourse & E 156 St",40.823429,-73.924689
"8021.11","Grand Concourse & E 161 St",40.827134,-73.922736
"8057.02","Grand Concourse & E 164 St",40.829608,-73.921461
"8092.06","Grand Concourse & E 166 St",40.83196,-73.91956
"8126.07","Grand Concourse & E 167 St",40.834263,-73.917641
"8194.06","Grand Concourse & E 171 St",40.839549,-73.913004
"8303.06","Grand Concourse & E 175 St",40.846276,-73.909313
"8340.01","Grand Concourse & E 176 St",40.84761,-73.90745
"8456.05","Grand Concourse & E 181 St",40.85466,-73.9015
"8531.05","Grand Concourse & E 184 St",40.85941,-73.8985
"8601.04","Grand Concourse & E 192 St",40.86448,-73.89522
"8635.08","Grand Concourse & E 196 St",40.86767,-73.89286
"8667.01","Grand Concourse & E 197 St",40.86945,-73.89148
"8703.05","Grand Concourse & E 199 St",40.87142,-73.88839
"8734.04","Grand Concourse & E 203 St",40.87382,-73.88661
"8766.03","Grand Concourse & E 205 St",40.875531,-73.886386
"8795.03","Grand Concourse & E Mosholu Pkwy S",40.877964,-73.884755
"8265.09","Grand Concourse & E Mount Eden Ave",40.84301,-73.91172
"5382.06","Grand St & Elizabeth St",40.718822,-73.99596
"5500.02","Grand St & Greene St",40.7217,-74.002381
"5267.08","Grand St & Havemeyer St",40.712868,-73.956981
"5335.07","Grand St & Samuel Dickstein Plaza",40.715119,-73.984171
"5636.11","Great Jones St",40.727434,-73.99379
"5860.02","Green St & McGuinness Blvd",40.73396,-73.95204
"5106.04","Greene Ave & Grandview Ave",40.709697,-73.907856
"4784.02","Greene Ave & Myrtle Ave",40.698568,-73.918877
"4519.02","Greene Ave & Nostrand Ave",40.688334,-73.950916
"4510.04","Greene Ave & Throop Ave",40.689493,-73.942061
"5602.06","Greene St & Prince St",40.725117,-73.999305
"6134.03","Greenpoint Ave & 47 St",40.7424,-73.91808
"5785.05","Greenpoint Ave & Manhattan Ave",40.73026,-73.95394
"5851.01","Greenpoint Ave & Monitor St",40.73224,-73.94383
"5752.09","Greenpoint Ave & West St",40.729803,-73.959099
"6072.06","Greenwich Ave & 8 Ave",40.739017,-74.002638
"5914.08","Greenwich Ave & Charles St",40.735238,-74.000271
"5470.1","Greenwich St & Hubert St",40.721319,-74.010065
"5470.10","Greenwich St & Hubert St",40.721319,-74.010065
"5922.04","Greenwich St & Perry St",40.73498,-74.00697
"5073.07","Greenwich St & Rector St",40.708066,-74.01356
"5730.08","Greenwich St & W Houston St",40.728846,-74.008591
